Manzana, Fruta redonda y jugosa con piel roja o verde y pulpa blanca, 52, 1
Banana, Fruta alargada y curvada con piel amarilla y pulpa blanda y dulce, 89, 0.5
Naranja, Fruta redonda y jugosa con piel naranja y pulpa dividida en gajos, 47, 1
Fresa, Fruta pequeña y jugosa con piel roja y semillas en la superficie, 32, 17
Piña, Fruta grande y jugosa con piel marrón y pulpa amarilla y dulce, 50, 1
Mango, Fruta grande y jugosa con piel amarilla o naranja y pulpa dulce y fibrosa, 60, 1
Papaya, Fruta grande y jugosa con piel amarilla o naranja y pulpa dulce y suave, 43, 1
Melón, Fruta grande y jugosa con piel verde o amarilla y pulpa dulce y suave, 36, 1
Sandía, Fruta grande y jugosa con piel verde o rayada y pulpa roja o amarilla dulce y suave, 30, 1
Kiwi, Fruta pequeña y jugosa con piel marrón peluda y pulpa verde dulce y suave, 61, 2
Cereza, Fruta pequeña y jugosa con piel roja o negra brillante y pulpa dulce o ácida según la variedad ,50 ,10
Uva ,Fruta pequeña redonda u ovalada de color verde amarillento o morado oscuro ,69 ,15
Coco ,Fruta grande redonda u ovalada de color marrón oscuro con una capa fibrosa exterior ,354 ,0.5
Lima ,Fruta redonda de color verde claro a amarillo claro con una pulpa ácida ,30 ,1
Limón ,Fruta redonda de color amarillo brillante con una pulpa ácida ,29 ,1
Toronja ,Fruta grande redonda de color amarillo anaranjado con una pulpa ácida ,42 ,0.5
Pera, Fruta redonda u ovalada con piel verde o amarilla y pulpa blanca y jugosa, 57, 1
Durazno, Fruta redonda u ovalada con piel aterciopelada y pulpa jugosa y dulce, 39, 1
Ciruela, Fruta redonda u ovalada con piel lisa y pulpa jugosa y dulce o ácida según la variedad ,46 ,1
Mandarina, Fruta redonda y pequeña con piel naranja fácil de pelar y pulpa dividida en gajos ,53 ,1
Guayaba, Fruta redonda u ovalada con piel verde o amarilla y pulpa blanca o rosada y dulce ,68 ,1
Granada, Fruta redonda con piel gruesa y dura y pulpa dividida en compartimentos llenos de semillas rodeadas de jugo dulce o ácido ,83 ,0.5
Frambuesa, Fruta pequeña formada por pequeñas drupas agrupadas en forma de cono y de color rojo o negro ,52 ,30
Arándano, Fruta pequeña redonda de color azul oscuro o negro con una pulpa jugosa y dulce o ácida según la variedad ,57 ,20
Mora, Fruta pequeña formada por pequeñas drupas agrupadas en forma de cono y de color negro o morado oscuro ,43 ,10
Lima, Fruta redonda de color verde claro a amarillo claro con una pulpa ácida ,30 ,1
Ciruela pasa, Fruta seca y arrugada de color marrón oscuro con una pulpa dulce y pegajosa ,240 ,5
Higo seco, Fruta seca y arrugada de color marrón oscuro con una pulpa dulce y pegajosa ,74 ,2
Dátil, Fruta alargada y delgada de color marrón oscuro con una pulpa dulce y pegajosa ,282 ,5
Albaricoque seco, Fruta seca y arrugada de color naranja oscuro con una pulpa dulce y pegajosa ,48 ,5
Pasas, Frutas secas y arrugadas de color marrón oscuro o dorado con una pulpa dulce y pegajosa ,299 ,10
Arándano seco, Fruta seca y arrugada de color azul oscuro o negro con una pulpa dulce y pegajosa ,308 ,10
Cranberry seco, Fruta seca y arrugada de color rojo oscuro con una pulpa dulce y ligeramente ácida ,308 ,10
Grosella negra seca, Fruta seca y arrugada de color negro o morado oscuro con una pulpa dulce y ligeramente ácida ,283 ,10
Grosella roja seca, Fruta seca y arrugada de color rojo brillante con una pulpa dulce y ligeramente ácida ,56 ,10
Goji berry seco, Fruta seca y arrugada de color rojo brillante con una pulpa dulce y ligeramente ácida ,349 ,10