Lentejas,Lentejas cocidas,116,0.5
Garbanzos,Garbanzos cocidos,134,0.5
Frijoles negros,Frijoles negros cocidos,114,0.5
Frijoles pintos,Frijoles pintos cocidos,122,0.5
Frijoles blancos,Frijoles blancos cocidos,149,0.5
Habas,Habas cocidas,187,0.5
Guisantes partidos,Guisantes partidos cocidos,116,0.5
Alubias,Alubias cocidas,112,0.5
Ejotes,Ejotes cocidos ,17.5 ,0.5 
Soya,Soya cocida ,149 ,0.5 
Frijol mungo,Frijol mungo cocido ,106 ,0.5 
Frijol adzuki,Frijol adzuki cocido ,147 ,0.5 
Frijol rojo,Frijol rojo cocido ,112 ,0.5 
Frijol lima,Frijol lima cocido ,108 ,0.5 
Chícharos verdes,Chícharos verdes cocidos ,62 ,0.5 
Habichuelas,Habichuelas cocidas ,113 ,0.5 
Lupino,Lupino cocido ,198 ,0.5 
Frijol de carete,Frijol de carete cocido ,110 ,0.5 
Frijol bayo,Frijol bayo cocido ,120 ,0.5 
Frijol bola roja,Frijol bola roja cocido ,127 ,0.5 
