Zanahoria, Verdura alargada y delgada de color naranja con una pulpa dulce y crujiente ,41 ,1
Tomate, Verdura redonda y jugosa con piel roja o verde y pulpa dividida en gajos ,18 ,1
Lechuga, Verdura de hojas verdes y crujientes ,14 ,1
Pepino, Verdura alargada y delgada con piel verde y pulpa blanca y jugosa ,15 ,0.5
Cebolla, Verdura redonda y jugosa con piel blanca o morada y pulpa dividida en capas ,40 ,0.5
Pimiento verde, Verdura redonda y jugosa con piel verde y pulpa dividida en gajos ,20 ,1
Pimiento rojo, Verdura redonda y jugosa con piel roja y pulpa dividida en gajos ,31 ,1
Espinaca, Verdura de hojas verdes y suaves ,23 ,1
Brócoli, Verdura de tallos verdes y flores comestibles en forma de árbol pequeño ,34 ,1
Coliflor, Verdura de tallos blancos y flores comestibles en forma de árbol pequeño ,25 ,1
Ajo, Verdura pequeña y redonda con piel blanca y pulpa dividida en dientes ,149 ,1
Alcachofa, Verdura grande y redonda con hojas verdes y una pulpa comestible en el centro ,47 ,0.5
Apio, Verdura de tallos verdes y crujientes ,16 ,1
Berenjena, Verdura alargada y delgada con piel morada y pulpa blanca y jugosa ,25 ,1
Calabacín, Verdura alargada y delgada con piel verde y pulpa blanca y jugosa ,17 ,1
Calabaza, Verdura grande y redonda con piel gruesa y dura y pulpa naranja y dulce ,26 ,0.5
Cebolla verde, Verdura alargada y delgada con tallos verdes y una base blanca ,32 ,1
Champiñón, Verdura redonda y pequeña con un sombrero marrón o blanco y un tallo blanco ,22 ,1
Chirivía, Verdura alargada y delgada de color blanco con una pulpa dulce y crujiente ,75 ,1
Col, Verdura de hojas verdes y crujientes ,25 ,1
Col Rizada, Verdura de hojas verdes y crujientes ,49 ,1
Coles de Bruselas, Verdura pequeña y redonda con hojas verdes y crujientes ,43 ,5
Coliflor, Verdura de tallos blancos y flores comestibles en forma de árbol pequeño ,25 ,1
Encurtidos, Verdura pequeña y redonda con piel verde y pulpa blanca y jugosa ,12 ,1
Espárragos, Verdura alargada y delgada con un tallo verde y una punta comestible ,20 ,5
Espinaca, Verdura de hojas verdes y suaves ,23 ,1
Guisantes, Verdura pequeña y redonda de color verde con una pulpa dulce y jugosa ,81 ,0.5
Guisantes Verdes, Verdura pequeña y redonda de color verde con una pulpa dulce y jugosa ,81 ,0.5
Jugo de Tomate, Bebida hecha a base de tomates exprimidos ,17 ,1
Lechuga Romana, Verdura de hojas verdes y crujientes ,17 ,1
Maíz, Verdura de granos amarillos y dulces ,86 ,0.5
Nabos, Verdura redonda y jugosa con piel blanca o morada y pulpa dividida en capas ,28 ,1
Okra, Verdura alargada y delgada con piel verde y pulpa blanca y jugosa ,33 ,1
Pepinos, Verdura alargada y delgada con piel verde y pulpa blanca y jugosa ,15 ,0.5
Pimientos verdes, Verdura redonda y jugosa con piel verde y pulpa dividida en gajos ,20 ,1
Pimientos rojos, Verdura redonda y jugosa con piel roja y pulpa dividida en gajos ,31 ,1
Rábanos, Verdura pequeña y redonda con piel roja o blanca y pulpa blanca y crujiente ,16 ,10
Remolacha, Verdura redonda y jugosa con piel roja o morada y pulpa dividida en capas ,43 ,0.5
Tomates cherry, Verdura pequeña y redonda con piel roja o verde y pulpa dividida en gajos ,18 ,10
Verduras Mezcladas, Mezcla de diferentes verduras cortadas en trozos pequeños ,59 ,1